circulating_supply,id,last_updated,market_cap,max_supply,name,percent_change_1h,percent_change_24h,percent_change_7d,price,rank,symbol,total_supply,volume_24h,website_slug
4663934.0,633,1531081946.0,2344023.0,,ExclusiveCoin,4.0,13.85,12.83,0.502585,742,EXCL,4663934.0,31606.9,exclusivecoin
576474537.0,638,1531081886.0,542096.0,,Trollcoin,10.66,12.43,19.38,0.000940364,1091,TROLL,576474537.0,29.046,trollcoin
15560781754533.0,1002,1531081946.0,6257270.0,,Sprouts,-4.51,-3.36,-2.0,4.021e-07,543,SPRTS,15560781754533.0,19517.5,sprouts
67309883.0,1004,1531081951.0,158736.0,100000000.0,Helleniccoin,15.38,-2.47,-6.92,0.00235828,954,HNC,67309883.0,647.994,helleniccoin
1990045.0,1008,1531081945.0,2317328.0,205000000.0,Capricoin,0.12,3.68,5.87,1.16446,745,CPC,200995023.0,100081.0,capricoin
5624559.0,1010,1531081945.0,54718.0,,Flaxscript,0.12,7.02,5.83,0.00972834,1291,FLAX,5624559.0,4.30529,flaxscript
268401209.0,1019,1531081948.0,510311.0,,Manna,-11.04,-11.63,-31.83,0.0019013,1095,MANNA,10044931119.0,22.3627,manna
,1020,1531081945.0,,,Axiom,0.12,3.31,3.87,0.00824207,1587,AXIOM,,2.99187,axiom
101743211.0,1022,1531081945.0,14355153.0,1000000000.0,LEOcoin,-0.19,-0.01,2.61,0.141092,376,LEO,110100629.0,1273840.0,leocoin
15831459.0,1026,1531081945.0,21152729.0,,Aeon,1.25,2.22,6.63,1.33612,290,AEON,15831459.0,13635.9,aeon
100567805.0,1027,1531081951.0,49551266179.0,,Ethereum,-0.04,4.96,9.08,492.715,2,ETH,100567805.0,1403460000.0,ethereum
,1028,1531081945.0,,,SJWCoin,0.12,3.31,6.66,0.000270232,1560,SJW,,28.4521,sjwcoin
6540296.0,1032,1531081946.0,2634464.0,,TransferCoin,0.14,4.11,15.87,0.402805,723,TX,6540296.0,37973.5,transfercoin
20285537.0,1033,1531081945.0,37002.0,,GuccioneCoin,0.12,-3.82,-0.97,0.00182406,1320,GCC,23775537.0,36.6511,guccionecoin
50201886.0,1035,1531081946.0,102581.0,,AmsterdamCoin,0.12,17.32,11.38,0.00204336,1254,AMS,81469427.0,313.747,amsterdamcoin
,643,1531049885.0,,,SuperNET,,1.96,-27.22,44.3011,1608,UNITY,777777.0,,supernet-unity
14693426.0,644,1531081944.0,270244.0,,GlobalBoost-Y,0.12,3.37,13.5,0.0183922,1155,BSTY,14693426.0,112.311,globalboost-y
19780674.0,654,1531081943.0,1104193.0,,DigitalPrice,0.12,9.61,6.56,0.0558218,840,DP,27280675.0,1093.68,digitalprice
21373550.0,656,1531081946.0,97838.0,,Prime-XI,0.15,-1.04,0.01,0.00457753,1256,PXI,21373550.0,181.816,prime-xi
3884635.0,659,1531081943.0,1001987.0,,Bitswift,0.12,6.52,-4.63,0.257936,1049,BITS,3884635.0,167.299,bitswift
17574970.0,660,1531081946.0,390038.0,,Dashcoin,0.12,9.09,24.41,0.0221928,925,DSH,17574970.0,1351.19,dashcoin
297950.0,666,1531081946.0,7606060.0,300000.0,AurumCoin,0.63,11.17,30.12,25.528,502,AU,297950.0,1511.08,aurumcoin
7094665.0,680,1531081945.0,138288.0,,Sativacoin,0.35,18.86,2.58,0.0194919,1221,STV,7094665.0,95.8465,sativacoin
15054315539.0,693,1531081945.0,392613538.0,16555000000.0,Verge,-0.9,4.19,9.35,0.0260798,36,XVG,15054315539.0,7416020.0,verge
2777600756.0,699,1531081945.0,750597.0,,NuShares,0.12,-4.65,6.66,0.000270232,1073,NSR,3134648141.0,221.459,nushares
10290216.0,702,1531081944.0,2816864.0,,SpreadCoin,0.66,3.46,6.01,0.273742,704,SPR,10290216.0,2573.92,spreadcoin
197581050.0,703,1531081944.0,276631.0,,Rimbit,0.09,5.93,-5.65,0.00140009,1154,RBT,401578118.0,120.992,rimbit
135157165.0,706,1531081944.0,9513294.0,4000000000.0,MonetaryUnit,0.55,0.53,8.71,0.0703869,458,MUE,135157165.0,29306.5,monetaryunit
5227978.0,707,1531081947.0,70597043.0,,Blocknet,2.71,2.54,-2.8,13.5037,124,BLOCK,5227978.0,123454.0,blocknet
13457941.0,708,1531040285.0,199099.0,,Gapcoin,,2.83,-0.75,0.0147942,1186,GAP,13457941.0,,gapcoin
1259816434.0,719,1531081947.0,340748.0,,TittieCoin,-0.84,-17.02,-0.62,0.000270474,1139,TTC,1259816434.0,329.481,tittiecoin
19163575.0,720,1531081947.0,8969473.0,42000000.0,Crown,-1.62,-4.57,-10.33,0.468048,473,CRW,19163575.0,32811.3,crown
1012146906.0,723,1531081943.0,29404285.0,,BitBay,-0.0,1.65,26.41,0.0290514,240,BAY,1012146906.0,46136.8,bitbay
158435585000.0,730,1531081945.0,5884630.0,,GCN Coin,35.53,188.27,405.09,3.71421e-05,558,GCN,158435585000.0,2722.35,gcn-coin
,733,1531081947.0,,,Quotient,5.59,-5.49,-25.12,0.00216726,1557,XQN,,38.655,quotient
2210885.0,734,1531081947.0,946064.0,,Bytecent,-0.41,-2.92,7.55,0.427912,856,BYC,2210885.0,1937.21,bytecent
15175985.0,747,1531081945.0,111753.0,2500000000.0,Bitcoin Fast,0.12,1.47,-5.35,0.00736381,966,BCF,15175985.0,980.291,bitcoinfast
74090311.0,760,1531081945.0,5654713.0,105000000.0,OKCash,-3.23,13.98,20.3,0.0763219,569,OK,74090311.0,233741.0,okcash
11909939.0,764,1531081943.0,263107.0,,PayCoin,0.12,3.29,14.62,0.0220914,1157,XPY,11909939.0,38.532,paycoin2
11604722.0,766,1531081946.0,549578.0,20000000.0,vTorrent,-0.3,-6.06,-68.14,0.0473581,907,VTR,11604722.0,27327.7,vtorrent
189.0,778,1531047485.0,248902.0,,bitGold,,0.1,-13.22,1313.57,1163,BITGOLD,189.0,,bitgold
58815845.0,781,1531081945.0,802642.0,,Unitus,0.12,3.31,15.0,0.0136467,1068,UIS,58815845.0,305.452,unitus
1220161.0,785,1531081945.0,67347.0,,GoldPieces,0.12,,8.48,0.0551948,1278,GP,1220161.0,4.14834,goldpieces
1000000000.0,788,1531081943.0,3783240.0,,Circuits of Value,3.83,3.41,7.22,0.00378324,652,COVAL,1200000000.0,6193.02,circuits-of-value
58184663.0,789,1531081945.0,82722299.0,,Nexus,0.65,-2.09,18.49,1.42172,117,NXS,58184663.0,2615770.0,nexus
12462620.0,795,1531081945.0,62304.0,,SoonCoin,0.12,3.31,-0.82,0.00499929,1283,SOON,12462620.0,9.8236,sooncoin
76925527.0,796,1531081945.0,602844.0,,MetalCoin,0.12,3.31,14.56,0.00783672,1083,METAL,76925527.0,74.4536,metalcoin
15593986912.0,797,1531081946.0,963963.0,,IncaKoin,-0.01,5.37,11.99,6.18163e-05,1052,NKA,15595986912.0,11.7315,incakoin
25960250000.0,799,1531081946.0,462259.0,,SmileyCoin,-0.29,-9.3,-16.18,1.78064e-05,1104,SMLY,25960250000.0,192.081,smileycoin
21435250.0,812,1531081947.0,667584.0,,Machinecoin,0.12,3.96,-6.49,0.0311442,1079,MAC,21435250.0,183.558,machinecoin
21761.0,813,1531047482.0,385530.0,,bitSilver,,0.07,-7.15,17.7167,1125,BITSILVER,21761.0,,bitsilver
310149750.0,814,1531081947.0,4465071.0,890000000.0,Dotcoin,0.17,2.5,3.85,0.0143965,611,DOT,575149750.0,1149.18,dotcoin
24700248.0,815,1531081947.0,1116473.0,,Kobocoin,0.12,3.47,-11.34,0.0452009,1042,KOBO,24700248.0,33.1691,kobocoin
23042604.0,818,1531081945.0,65382.0,,PayCon,0.12,3.37,-15.08,0.00283743,1279,CON,23042604.0,14.9151,paycon
2592082000.0,819,1531081943.0,10576369.0,50000000000.0,Bean Cash,-0.51,2.12,11.76,0.00408026,434,BITB,2592082000.0,31120.0,bean-cash
3170551.0,823,1531081944.0,2698599.0,,GeoCoin,-0.1,1.6,-3.0,0.851145,714,GEO,4000000.0,1365.98,geocoin
2607140346.0,825,1531081944.0,2613371411.0,,Tether,0.03,-0.22,0.26,1.00239,10,USDT,3080109502.0,2278430000.0,tether
181919.0,831,1531081943.0,15117.0,,Wild Beast Block,0.12,5.01,45.68,0.0830962,1346,WBB,181919.0,48.4331,wild-beast-block
390312753.0,833,1531081944.0,10467564.0,,GridCoin,-0.05,3.93,12.67,0.0268184,436,GRC,390312753.0,10844.6,gridcoin
15442417.0,836,,,,Vcash,,,,,1609,XVC,15442417.0,,vcash
12384976.0,837,1531081947.0,95844.0,,X-Coin,0.12,8.49,-10.38,0.0077387,1257,XCO,12384976.0,45.2966,x-coin
,841,1531081945.0,,,Sharkcoin,0.12,,,0.00182406,1585,SAK,,4.16792,sharkcoin
15038179550.0,853,1531081947.0,1239381.0,,LiteDoge,2.53,6.54,22.97,8.24156e-05,823,LDOGE,15038179550.0,1485.86,litedoge
32565300.0,857,1531081945.0,51248.0,,SongCoin,0.12,1.18,8.14,0.00157369,1296,SONG,32565300.0,12.6725,songcoin
8035193.0,859,1530889751.0,835797.0,,Woodcoin,,,64.26,0.104017,1065,LOG,8035193.0,,woodcoin
15366648.0,869,1531081945.0,1468987.0,,Crave,-0.17,3.35,-15.91,0.0955958,1032,CRAVE,15366648.0,479.598,crave
174244507.0,870,1531081947.0,14510002.0,350000000.0,Pura,-1.69,-1.55,5.8,0.0832738,372,PURA,181027001.0,47749.0,pura
8999999999.0,873,1531081946.0,1680732000.0,,NEM,0.08,2.95,12.84,0.186748,16,XEM,8999999999.0,8325540.0,nem
1467841.0,890,1531081947.0,118997.0,,8Bit,0.12,-19.64,-20.04,0.0810695,1237,8BIT,1467841.0,254.6,8bit
372186916.0,892,1531081945.0,150865.0,2000000000.0,LeaCoin,0.12,0.11,5.68,0.000405347,956,LEA,372186916.0,1135.02,leacoin
36635605.0,894,1531081945.0,2720153.0,68000000.0,Neutron,0.13,11.2,-2.02,0.0742489,711,NTRN,36635605.0,7765.0,neutron
127132944.0,895,1531081948.0,6635501.0,,Xaurum,0.12,11.51,14.43,0.0521934,531,XAUR,127132944.0,2605.63,xaurum
2446961.0,898,1531081945.0,48932.0,,Californium,0.12,-19.53,-16.7,0.0199971,1300,CF,2446961.0,1.47013,californium
32234319.0,911,1531081946.0,213618.0,,Advanced Internet Blocks,45.27,29.92,149.12,0.00662703,1177,AIB,31412139756.0,34.481,advanced-internet-blocks
,912,1531081946.0,,,EggCoin,0.12,,-36.52,0.01162,1590,EGG,,1.66382,eggcoin
3082940.0,914,1531081945.0,2900384.0,,Sphere,0.64,2.58,-5.38,0.940785,696,SPHR,3082940.0,37697.7,sphere
193986833.0,916,1531081950.0,7891637.0,,MedicCoin,13.25,9.62,-19.49,0.0406813,501,MEDIC,193987270.0,5963.59,mediccoin
,918,1530932464.0,,,Bubble,,,21.59,0.00546793,1610,BUB,768753.0,,bubble
14581806.0,920,1531081945.0,8071977.0,,MUSE,0.35,5.31,44.6,0.553565,487,MUSE,18081806.0,1300.1,bitshares-music
14367838.0,921,1531081945.0,2500334.0,210000000.0,Universal Currency,0.09,0.13,-23.15,0.174023,732,UNIT,18467838.0,28508.9,universal-currency
,924,1531081945.0,,,ShellCoin,0.12,11.81,-11.46,0.0231048,1589,SHELL,99026000.0,2.31048,shellcoin
13742738.0,933,1530841624.0,88745.0,,Crypto,,,4.03,0.00645762,1261,CTO,13742738.0,,crypto
4764026.0,934,1531081946.0,109106.0,,ParkByte,0.12,3.31,-15.91,0.0229021,1242,PKB,4764026.0,21.9511,parkbyte
8203320.0,938,1531081948.0,25493.0,,ARbit,0.12,0.22,-4.26,0.00310766,1335,ARB,8203320.0,67.0831,arbit
1200279.0,939,1531081946.0,6340056.0,,Gambit,0.12,3.42,11.28,5.28215,539,GAM,1200279.0,10895.5,gambit
5031515.0,945,1531081948.0,433651.0,10000000.0,Bata,2.54,-3.01,-1.91,0.086187,921,BTA,5031515.0,1572.14,bata
903608336.0,948,1531081948.0,1403466.0,,AudioCoin,2.32,7.95,14.68,0.00155318,1035,ADC,903608336.0,225.036,audiocoin
3799072.0,951,1531081946.0,448636.0,,Synergy,0.12,3.31,15.9,0.118091,1108,SNRG,3799072.0,209.611,synergy
107706.0,954,1531047484.0,144733.0,,bitEUR,,4.25,-0.87,1.34378,1217,BITEUR,107706.0,,biteur
3042036.0,959,1531081948.0,819795.0,,UniCoin,0.12,41.47,29.01,0.269489,864,UNIC,3042036.0,601.068,unicoin
1310942755.0,960,1531081946.0,443232.0,10000000000.0,FujiCoin,0.14,-2.85,-5.7,0.000338102,1111,FJC,1310942755.0,180.801,fujicoin
10090580.0,964,1531081948.0,2930617.0,32000000.0,EuropeCoin,0.12,5.22,4.88,0.290431,693,ERC,10090580.0,920.061,europecoin
48111507499.0,965,1531081948.0,693090.0,,The Cypherfunks,-0.01,2.59,-9.46,1.44059e-05,1077,FUNK,48111507499.0,363.304,the-cypherfunks
1679609.0,977,1531081948.0,8090005.0,9999999.0,Hexx,2.58,4.13,8.94,4.8166,486,HXX,1679609.0,59617.7,hexx
122449162.0,978,1531081946.0,173885.0,,Ratecoin,0.12,-5.59,-9.96,0.00142006,1202,XRA,122449162.0,433.847,ratecoin
36390750.0,986,1531081946.0,4917.0,,CrevaCoin,0.12,16.16,30.22,0.000135116,1361,CREVA,6240390800.0,13.1398,crevacoin
35519849.0,988,1531081945.0,223167.0,,IrishCoin,0.3,-1.97,-0.98,0.00628289,1170,IRL,40019849.0,29.8321,irishcoin
75614500.0,990,1531081946.0,614701.0,250000000.0,Bitzeny,0.28,2.26,19.0,0.0081294,894,ZNY,197510000.0,1290.66,bitzeny
5550102.0,993,1531081946.0,17623.0,,BowsCoin,0.12,15.61,61.71,0.00317522,1344,BSC,5550102.0,77.2977,bowscoin
4394874.0,994,1531081946.0,11283.0,53760000.0,AnarchistsPrime,0.12,-10.78,-7.88,0.0025672,1353,ACP,4394874.0,142.824,anarchistsprime
19615019.0,998,1531081946.0,64932.0,,CompuCoin,0.12,10.04,7.85,0.00331034,1280,CPN,19615019.0,54.6209,compucoin
15352014.0,999,1531081946.0,1704043.0,23000000.0,ChainCoin,0.12,0.26,33.1,0.110998,1027,CHC,17381711.0,152.172,chaincoin
12416554.0,1038,1531081946.0,81749.0,,Eurocoin,0.95,-17.95,9.55,0.00658388,1268,EUC,12416554.0,87.1405,eurocoin
35539804872.0,1042,1531081947.0,393123552.0,,Siacoin,0.87,3.81,5.47,0.0110615,36,SC,35539804872.0,8422560.0,siacoin
104315112.0,1044,1531081946.0,6659706.0,,Global Currency Reserve,0.12,-0.58,-2.74,0.0638422,529,GCR,104315112.0,4185.1,global-currency-reserve
12219507.0,1050,1531081945.0,12759853.0,,Shift,0.11,3.05,-4.0,1.04422,394,SHIFT,12219507.0,3017.34,shift
17462801.0,1052,1531081946.0,33033.0,,VectorAI,0.12,3.31,59.75,0.00189162,1325,VEC2,17462801.0,26.1887,vector
10807325.0,1053,1531081946.0,129070.0,25000000.0,Bolivarcoin,0.29,4.2,-1.82,0.0119428,1229,BOLI,10807325.0,190.609,bolivarcoin
23500046.0,1058,1531081947.0,192927.0,,SpaceCoin,0.08,1.15,6.07,0.00820965,1188,SPACE,23500046.0,104.527,spacecoin
23163104.0,1063,1531081947.0,4317718.0,,Bitcrystals,0.32,2.36,9.8,0.186405,621,BCY,23163104.0,1435.44,bitcrystals
57655700.0,1066,1531081946.0,171558.0,182000000.0,Pakcoin,-1.99,0.72,0.44,0.00297556,1203,PAK,57655700.0,183.418,pakcoin
1673383.0,1069,1531081946.0,126955.0,,Influxcoin,0.12,-4.83,-7.98,0.0758675,1230,INFX,1673383.0,27.6675,influxcoin
7906397.0,1070,1531081947.0,7114405.0,,Expanse,-2.22,5.43,7.56,0.899829,515,EXP,16906397.0,509509.0,expanse
16869774.0,1082,1531081945.0,7713012.0,,SIBCoin,0.16,14.18,34.52,0.457209,500,SIB,16869774.0,369289.0,sibcoin
1513704.0,1084,1531081946.0,179880.0,,IslaCoin,0.12,3.43,14.75,0.118834,1195,ISL,1513704.0,1.68489,islacoin
3429937.0,1085,1531081947.0,138399.0,,Swing,0.12,9.38,-1.55,0.0403504,1220,SWING,3429937.0,20.2709,swing
8745102.0,1087,1531081946.0,101437936.0,,Factom,-0.94,4.68,29.32,11.5994,98,FCT,8745102.0,202595.0,factom
314719.0,1089,1531081947.0,151535.0,,ParallelCoin,-4.97,5.83,-24.39,0.481492,954,DUO,314719.0,591.987,parallelcoin
3064800.0,1090,1531060388.0,14429.0,,Save and Gain,,6.01,64.76,0.00470813,1349,SANDG,3064800.0,,save-and-gain
196916.0,1093,1531081948.0,256713.0,,Prototanium,0.12,-13.97,10.76,1.30367,1160,PR,196916.0,105.465,prototanium
2429126009.0,1100,1530748206.0,159738.0,,DigiCube,,,3.82,6.57595e-05,1207,CUBE,2429126009.0,,digicube
11000000.0,1104,1531081947.0,377067900.0,,Augur,-0.07,1.45,-0.29,34.2789,40,REP,11000000.0,7871300.0,augur
18984246847200.0,1106,1531081946.0,7508630.0,18984246847200.0,StrongHands,-2.58,-8.71,-16.33,3.955e-07,507,SHND,18984246847200.0,32934.5,stronghands
4094054126.0,1107,1531081946.0,17856012.0,100000000000.0,PACcoin,-0.09,1.68,-6.24,0.00436145,329,$PAC,4604036200.0,18590.3,paccoin
26214825844.0,1109,1531081948.0,1779795.0,,Elite,0.7,4.82,9.29,6.78927e-05,783,1337,29017178959.0,3114.19,1337coin
45887218.0,1110,1531081946.0,71301.0,,Money,0.12,1.23,11.51,0.00155383,1276,$$$,45887218.0,95.8656,money
5702048.0,1111,1531081948.0,81281.0,,SOILcoin,0.12,2.82,-11.74,0.0142547,1269,SOIL,5702048.0,17.4788,soilcoin
4228672.0,1113,1531081946.0,113701.0,,SecretCoin,0.12,3.57,13.2,0.0268881,1241,SCRT,4228672.0,2.13571,secretcoin
7924728.0,1120,1531081946.0,1003722.0,,DraftCoin,3.82,11.44,29.66,0.126657,847,DFT,17924728.0,10818.6,draftcoin
15674600.0,1123,1531081947.0,4238694.0,,OBITS,-1.67,4.48,43.94,0.270418,627,OBITS,15674600.0,965.568,obits
100728564.0,1125,1531081948.0,13396798.0,,Synereo,-0.16,1.27,24.76,0.132999,387,AMP,622410799.0,33008.1,synereo
,1135,1531081948.0,,160000000.0,ClubCoin,0.12,6.16,6.57,0.390755,1494,CLUB,99989650.0,5805.47,clubcoin
43899495.0,1136,1531081948.0,767684.0,84000000.0,Adzcoin,-0.45,1.85,5.35,0.0174873,1071,ADZ,43899495.0,255.704,adzcoin
7707705.0,1141,1531081946.0,507849.0,,Moin,-0.95,-4.16,5.53,0.0658885,1096,MOIN,7707705.0,66.1722,moin
,1146,1531081946.0,,,AvatarCoin,0.12,3.31,6.37,0.0356706,1582,AV,,5.15757,avatarcoin
8377873.0,1147,1531081948.0,1641376.0,,RussiaCoin,0.12,-10.5,-4.08,0.195918,1029,RC,8377873.0,203.594,russiacoin
13632811.0,1148,1531081948.0,1389361.0,,EverGreenCoin,2.97,-0.67,4.34,0.101913,805,EGC,13632811.0,933.409,evergreencoin
16691694.0,1153,1531081948.0,976462.0,,Creditbit,0.12,3.83,6.81,0.0584999,852,CRB,16691694.0,3712.36,creditbit
3503499.0,1154,1531081947.0,8817992.0,,Radium,0.86,0.83,8.31,2.51691,476,RADS,3503499.0,45726.0,radium
30227750.0,1155,1531081947.0,49011.0,,Litecred,0.12,7.8,96.91,0.00162139,1299,LTCR,30227750.0,16.3502,litecred
112194700.0,1156,1531081946.0,3300544.0,336000000.0,Yocoin,0.18,3.83,11.98,0.029418,676,YOC,171704700.0,2345.54,yocoin
1010692.0,1159,1531081950.0,26014798.0,,SaluS,0.12,2.41,10.08,25.7396,257,SLS,1010692.0,41180.1,salus
,1164,1531081946.0,,,Francs,6.87,10.54,-7.91,0.0127632,1524,FRN,6183895.0,598.023,francs
21020383.0,1165,1531081946.0,311839.0,,Evil Coin,0.12,4.09,30.5,0.0148351,1148,EVIL,21020383.0,176.128,evil-coin
7648858.0,1168,1531081947.0,493695554.0,21000000.0,Decred,0.3,1.44,-2.93,64.545,32,DCR,8068858.0,2212100.0,decred
56650298.0,1169,1531081947.0,114694759.0,,PIVX,0.08,3.03,4.08,2.02461,86,PIVX,56650298.0,1145120.0,pivx
1543157590.0,1172,1531081947.0,38168614.0,2147483647.0,Safe Exchange Coin,-0.95,-4.7,-3.14,0.0247341,198,SAFEX,2147483647.0,50779.3,safe-exchange-coin
10415252.0,1175,1531081947.0,198424.0,,Rubies,0.12,3.31,14.8,0.0190513,1187,RBIES,10415252.0,19.1526,rubies
24931054.0,1176,1531081947.0,38125.0,,Asiadigicoin,0.07,,-10.65,0.00152921,1318,ADCN,210000000.0,2.92733,asiadigicoin
196297971.0,1182,1531081947.0,6206373.0,,KiloCoin,0.12,,6.7,0.0316171,993,KLC,10025186872.0,97.5394,kilocoin
6602161.0,1185,1531081948.0,320518.0,,TrumpCoin,0.12,3.05,2.74,0.0485474,1145,TRUMP,6602161.0,17.9617,trumpcoin
22754848.0,1191,1531081948.0,2123562.0,,Memetic / PepeCoin,0.12,1.11,14.29,0.0933235,761,MEME,23122101.0,25492.4,memetic
157625875.0,1193,1531081949.0,132608.0,,C-Bit,0.65,17.29,15.74,0.000841281,1226,XCT,157625875.0,206.11,c-bit
5368934.0,1194,1531081948.0,33732.0,,Independent Money System,0.12,3.06,27.17,0.00628289,1324,IMS,5368934.0,14.7501,independent-money-system
164342925.0,1195,1531081948.0,344183.0,,HOdlcoin,0.12,10.43,9.56,0.0020943,1135,HODL,250000000.0,36.9762,hodlcoin
2137572489.0,1198,1531081947.0,343696.0,,BigUp,-17.76,15.19,-19.98,0.000160788,1136,BIGUP,2137572489.0,5.62509,bigup
3127615.0,1200,1531081946.0,153141.0,,NevaCoin,1.71,4.63,10.0,0.0489642,1213,NEVA,3127615.0,187.81,nevacoin
23022694.0,1206,1531081946.0,121319.0,,BumbaCoin,0.12,9.29,-5.53,0.00526952,1235,BUMBA,23022694.0,32.1489,bumbacoin
210000000.0,1208,1531081948.0,10168284.0,210000000.0,RevolutionVR,0.28,6.14,4.64,0.0484204,444,RVR,210000000.0,73113.2,revolutionvr
2453240.0,1209,1531081948.0,17899.0,,PosEx,0.12,3.31,20.69,0.00729626,1343,PEX,2453240.0,2.2361,posex
10499996.0,1210,1531081947.0,28374.0,,Cabbage,0.12,8.67,6.66,0.00270232,1330,CAB,10499996.0,98.3886,cabbage
12226982.0,1212,1531081946.0,225860.0,,MojoCoin,1.06,7.53,39.77,0.0184723,945,MOJO,12226982.0,553.816,mojocoin
,1213,1531081947.0,,,GoldMaxCoin,39.84,22.56,22.23,0.000540463,1593,GMX,84078950.0,0.67612,goldmaxcoin
107773712.0,1214,1531081948.0,600149771.0,,Lisk,0.26,3.05,4.53,5.56861,26,LSK,123020160.0,7098070.0,lisk
,1216,1531081947.0,,,EDRCoin,0.55,10.54,46.51,0.178633,1489,EDRC,3407292.0,7998.01,edrcoin
15868233.0,1218,1531081948.0,199103.0,,PostCoin,0.24,-2.47,-5.18,0.0125473,948,POST,15868233.0,786.587,postcoin
71234301.0,1223,1531081948.0,135536.0,,BERNcash,0.12,4.95,9.63,0.00190268,1224,BERN,71234301.0,28.3053,berncash
58375036.0,1226,1531081949.0,2202735.0,,Qwark,0.13,-1.53,-8.53,0.0377342,752,QWARK,206075989.0,13620.3,qwark
2000000.0,1229,1531081948.0,205714000.0,,DigixDAO,0.31,5.66,5.88,102.857,59,DGD,2000000.0,568838.0,digixdao
264193532.0,1230,1531081949.0,420273787.0,,Steem,-0.49,5.18,-5.57,1.59078,34,STEEM,281167626.0,2796900.0,steem
4602101.0,1234,1531076127.0,589331.0,,Fantasy Cash,,3.17,35.57,0.128057,1084,FANS,4602101.0,,fantasy-cash
21874356791.0,1238,1531081947.0,4471053.0,50000000000.0,Espers,21.9,7.07,2.01,0.000204397,610,ESP,21874356791.0,866.772,espers
4829945.0,1241,1531081949.0,52026.0,,FuzzBalls,0.11,4.54,-11.13,0.0107716,1295,FUZZ,4829945.0,324.106,fuzzballs
4434602828.0,1244,1531081947.0,2023376.0,,HiCoin,0.12,3.32,-2.93,0.00045627,765,XHI,10000244678.0,941.085,hicoin
1814947.0,1247,1531081948.0,461621.0,,AquariusCoin,0.12,8.76,29.34,0.254344,918,ARCO,1814947.0,530.973,aquariuscoin
793108.0,1248,1531081949.0,107108.0,,Bitcoin 21,0.12,3.31,34.77,0.135048,1246,XBTC21,7093108.0,72.7261,bitcoin-21
11208967.0,1249,1531081947.0,542020.0,,Elcoin,1.47,3.23,6.53,0.0483559,1092,EL,20935289.0,175.631,elcoin-el
87653034.0,1250,1531081948.0,118433.0,,Zurcoin,0.12,47.58,64.09,0.00135116,965,ZUR,87653034.0,1548.69,zurcoin
450728.0,1251,1531081949.0,106180.0,,SixEleven,0.12,12.75,-8.27,0.235574,1247,611,450728.0,466.592,sixeleven
519365621.0,1252,1531081947.0,2885175.0,,2GIVE,-0.02,5.2,6.36,0.00555519,698,2GIVE,519365621.0,16607.2,2give
1087787.0,1254,1531081947.0,887821.0,,PlatinumBAR,0.12,-13.76,-12.62,0.816171,1059,XPTX,1087787.0,76.2998,platinumbar
,1256,1531081947.0,,,Alphabit,0.12,-2.43,13.3,30.401,1513,ABC,210000000.0,1827.92,alphabitcoinfund
919911486.0,1257,1531081947.0,433985.0,,LanaCoin,0.12,7.6,7.62,0.000471768,1113,LANA,919911486.0,481.38,lanacoin
861099.0,1259,1530870010.0,19407.0,,PonziCoin,,,-28.69,0.022538,1341,PONZI,861099.0,,ponzicoin
,1264,1531081947.0,,,TeslaCoilCoin,0.12,3.3,12.55,2.02599,1501,TESLA,100000000.0,3927.94,teslacoilcoin
3038561.0,1266,1531081947.0,544231.0,5000000.0,MarteXcoin,0.0,-6.19,7.8,0.179108,908,MXT,3038561.0,2206.07,martexcoin
40477042.0,1268,1531081949.0,1314233.0,,Nullex,-6.72,2.8,8.36,0.0324686,812,NLX,51530001.0,13470.6,nullex
,1269,1530961325.0,,,RichCoin,,,1.46,0.00283247,1611,RICHX,5925522.0,,richcoin
,1271,1530815826.0,,,PrismChain,,,,0.000712989,1612,PRM,,,prismchain
100000000.0,1274,1531081947.0,306945000.0,,Waves,0.47,4.36,6.99,3.06945,43,WAVES,100000000.0,12142500.0,waves
465952.0,1276,1531081947.0,326418.0,,ICO OpenLedger,0.33,,29.57,0.70054,1144,ICOO,465952.0,8.45874,ico-openledger
,1279,1531081948.0,,,Powercoin,0.12,3.31,10.09,1.3512e-06,1505,PWR,500125816646.0,3214.49,powercoin
21481673.0,1281,1531081948.0,18949993.0,,ION,-0.8,0.96,-0.03,0.882147,315,ION,27381673.0,38831.5,ion
1494171.0,1282,1531081948.0,120255.0,,High Voltage,0.12,2.44,37.66,0.0804831,963,HVCO,1694171.0,947.188,high-voltage
9436367.0,1283,1531081949.0,175950.0,,Mineum,0.12,-4.13,-16.57,0.018646,1198,MNM,9586367.0,82.0477,mineum
22934813.0,1284,1531081948.0,158042.0,,RevolverCoin,0.12,3.31,14.52,0.00689091,1208,XRE,22934813.0,15.3731,revolvercoin
15563873.0,1285,1531081950.0,189322.0,,GoldBlocks,5.1,16.88,6.72,0.0121642,1191,GB,15563873.0,140.008,goldblocks
18949258.0,1286,1531081947.0,1495907.0,,Breakout,2.8,2.01,7.96,0.0789428,797,BRK,18949258.0,1158.21,breakout
17999629.0,1288,1531081947.0,104577.0,,Debitcoin,0.12,3.31,41.12,0.00580998,1249,DBTC,25999629.0,138.319,debitcoin
872830.0,1291,1531081947.0,54538.0,,Comet,-19.56,-6.02,3.98,0.0624845,978,CMT,872830.0,997.303,comet
126565868.0,1294,1531081948.0,7011433.0,,Rise,0.12,37.3,24.75,0.0553975,991,RISE,126565868.0,407.354,rise
